INDEX_NAME,INDEX_CODE,INDEX_DATE,CLOSE_INDEX_VALUE,NET_CHANGE,% CHANGE
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Aug-02,1795.44675,-63.73511861,-0.034281272
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Aug-02,1739.956607,-55.49014278,-0.030906037
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Aug-02,1809.915398,69.95879135,0.040207205
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Aug-02,1823.568062,13.65266393,0.007543261
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Aug-02,1861.404457,37.83639463,0.020748551
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Aug-02,1866.157477,4.753019745,0.002553459
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Aug-02,1865.573453,-0.584023476,-0.000312955
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Aug-02,1824.242241,-41.33121236,-0.022154696
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Aug-02,1877.909689,53.66744787,0.029419036
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Aug-02,1907.825351,29.91566265,0.015930299
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Aug-02,1935.739373,27.9140214,0.01463133
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Aug-02,1981.448644,45.70927134,0.02361334
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Aug-02,1971.103122,-10.34552161,-0.005221191
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Aug-02,2005.707433,34.60431027,0.017555809
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Aug-02,2026.70719,20.99975709,0.01047
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Aug-02,1980.784234,-45.9229557,-0.0226589
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Aug-02,2000.653086,19.86885198,0.010030801
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Aug-02,1950.074071,-50.57901511,-0.025281252
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Aug-02,1912.143721,-37.93035002,-0.019450723
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-Aug-02,1950.857047,38.71332611,0.020246034
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Aug-02,1930.61059,-20.24645657,-0.010378237
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Sep-02,1866.719828,-63.89076197,-0.033093552
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Sep-02,1917.352492,50.63266405,0.027123869
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Sep-02,1881.387424,-35.96506834,-0.018757672
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Sep-02,1936.011724,54.62430013,0.029034052
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Sep-02,1950.269748,14.25802358,0.007364637
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Sep-02,1971.738179,21.46843139,0.011007929
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Sep-02,1968.958635,-2.779544237,-0.001409692
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Sep-02,1931.505895,-37.4527401,-0.019021598
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Sep-02,1946.046597,14.54070188,0.007528169
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Sep-02,1930.952521,-15.09407536,-0.007756276
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Sep-02,1892.683209,-38.26931247,-0.019818878
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Sep-02,1883.604962,-9.078246756,-0.004796496
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Sep-02,1833.255357,-50.3496056,-0.026730449
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Sep-02,1835.455968,2.20061099,0.001200384
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Sep-02,1798.65634,-36.7996278,-0.020049311
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Sep-02,1788.524272,-10.13206799,-0.005633132
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Sep-02,1835.298657,46.77438521,0.026152502
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Sep-02,1868.144796,32.8461392,0.017896891
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Sep-02,1813.087213,-55.05758319,-0.029471796
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Sep-02,1808.240993,-4.846220251,-0.002672911
S&P SmallCap 600 Pure Growth (TR),600PGTR,1-Oct-02,1827.542418,19.30142539,0.010674144
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Oct-02,1799.761219,-27.7811988,-0.015201398
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Oct-02,1768.556767,-31.2044525,-0.017338107
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Oct-02,1720.658666,-47.89810106,-0.027083157
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Oct-02,1678.300472,-42.3581937,-0.02461743
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Oct-02,1697.900229,19.59975709,0.011678336
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Oct-02,1646.291082,-51.60914692,-0.030395865
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Oct-02,1692.654587,46.36350507,0.028162398
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Oct-02,1745.049266,52.39467866,0.030954147
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Oct-02,1767.909679,22.86041326,0.013100154
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Oct-02,1842.969479,75.05979945,0.042456807
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Oct-02,1790.537873,-52.43160554,-0.028449525
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Oct-02,1862.347303,71.80943019,0.040104949
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Oct-02,1877.21619,14.86888655,0.007983949
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Oct-02,1918.147883,40.93169345,0.021804464
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Oct-02,1886.366867,-31.78101644,-0.016568596
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Oct-02,1896.308337,9.941469912,0.005270168
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Oct-02,1885.097538,-11.21079878,-0.005911907
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Oct-02,1910.566563,25.46902485,0.01351072
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Oct-02,1882.76396,-27.80260287,-0.01455202
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-Oct-02,1874.839553,-7.924406752,-0.004208922
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Oct-02,1907.509673,32.67011986,0.017425555
S&P SmallCap 600 Pure Growth (TR),600PGTR,31-Oct-02,1912.396057,4.886383972,0.002561656
S&P SmallCap 600 Pure Growth (TR),600PGTR,1-Nov-02,1957.571227,45.17516961,0.023622288
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Nov-02,1983.485093,25.9138659,0.013237764
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Nov-02,1975.44965,-8.035442857,-0.004051174
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Nov-02,2007.501235,32.05158528,0.016224957
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Nov-02,1965.798204,-41.70303092,-0.020773602
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Nov-02,1943.889451,-21.90875293,-0.011144965
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Nov-02,1892.875444,-51.0140074,-0.026243266
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Nov-02,1915.113685,22.23824098,0.011748391
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Nov-02,1933.560543,18.44685828,0.009632252
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Nov-02,1977.16173,43.60118723,0.022549688
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Nov-02,1983.976221,6.814490855,0.003446603
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Nov-02,1964.97165,-19.00457163,-0.009579032
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Nov-02,1943.093486,-21.87816361,-0.011134086
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Nov-02,1982.790541,39.69705483,0.020429822
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Nov-02,2040.763195,57.97265393,0.029237911
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Nov-02,2053.083088,12.31989309,0.006036905
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Nov-02,2072.507274,19.42418609,0.009460984
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Nov-02,2031.077546,-41.42972764,-0.019990148
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Nov-02,2088.270242,57.19269553,0.028158795
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-Nov-02,2065.858796,-22.41144558,-0.010732062
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Dec-02,2089.97745,24.11865339,0.01167488
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Dec-02,2055.348038,-34.6294112,-0.016569275
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Dec-02,2050.414567,-4.93347161,-0.00240031
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Dec-02,2032.953791,-17.46077525,-0.008515729
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Dec-02,2044.776794,11.82300212,0.005815677
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Dec-02,1993.403213,-51.3735809,-0.025124298
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Dec-02,2030.251895,36.8486824,0.018485313
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Dec-02,2028.507813,-1.744081822,-0.000859047
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Dec-02,2038.825729,10.31791575,0.005086456
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Dec-02,1997.637816,-41.18791351,-0.020201782
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Dec-02,2033.977011,36.33919585,0.018191083
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Dec-02,2021.493518,-12.4834933,-0.00613748
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Dec-02,1982.343036,-39.1504825,-0.019367108
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Dec-02,1965.473057,-16.8699783,-0.008510121
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Dec-02,1994.023176,28.55011894,0.014525826
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Dec-02,1997.741013,3.717836477,0.00186449
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Dec-02,1992.437864,-5.303148516,-0.002654573
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Dec-02,2001.72139,9.28352584,0.00465938
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Dec-02,1977.474824,-24.24656629,-0.012112858
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Dec-02,1969.690905,-7.783918219,-0.003936292
S&P SmallCap 600 Pure Growth (TR),600PGTR,31-Dec-02,1967.168132,-2.522773627,-0.001280797
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Jan-03,2025.4349,58.26676801,0.029619618
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Jan-03,2009.996962,-15.43793811,-0.007622036
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Jan-03,2022.55005,12.55308827,0.006245327
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Jan-03,2003.737986,-18.81206421,-0.009301161
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Jan-03,1980.019529,-23.71845653,-0.011837105
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Jan-03,2013.679625,33.66009606,0.016999881
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Jan-03,2017.205132,3.525506275,0.001750778
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Jan-03,2012.933298,-4.271833149,-0.002117699
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Jan-03,2013.644598,0.711299724,0.000353365
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Jan-03,2004.480764,-9.163834142,-0.00455087
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Jan-03,2004.06823,-0.412534034,-0.000205806
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Jan-03,1973.99562,-30.07261026,-0.015005782
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Jan-03,1943.081662,-30.91395825,-0.015660601
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Jan-03,1931.509122,-11.57253947,-0.005955766
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Jan-03,1953.654893,22.14577064,0.011465527
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Jan-03,1917.27209,-36.38280305,-0.018622943
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Jan-03,1884.782533,-32.48955634,-0.01694572
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Jan-03,1897.36513,12.58259672,0.006675888
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-Jan-03,1909.663205,12.29807538,0.00648166
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Jan-03,1882.528566,-27.13463971,-0.014209123
S&P SmallCap 600 Pure Growth (TR),600PGTR,31-Jan-03,1905.583181,23.05461556,0.012246622
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Feb-03,1888.705117,-16.87806401,-0.008857165
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Feb-03,1882.720189,-5.98492839,-0.0031688
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Feb-03,1870.54841,-12.17177876,-0.006464996
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Feb-03,1854.639622,-15.90878769,-0.008504879
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Feb-03,1829.202119,-25.43750355,-0.013715604
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Feb-03,1840.2979,11.09578102,0.006065913
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Feb-03,1833.428984,-6.868916146,-0.003732502
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Feb-03,1808.319531,-25.10945271,-0.013695351
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Feb-03,1799.791646,-8.527885184,-0.004715917
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Feb-03,1822.987131,23.19548495,0.012887872
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Feb-03,1855.17783,32.19069972,0.017658216
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Feb-03,1832.94064,-22.2371902,-0.011986555
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Feb-03,1827.377032,-5.563608371,-0.003035346
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Feb-03,1850.336334,22.95930209,0.012564075
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Feb-03,1818.359345,-31.97698935,-0.017281717
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Feb-03,1833.816728,15.45738337,0.008500731
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Feb-03,1814.431897,-19.38483152,-0.010570757
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Feb-03,1833.897205,19.46530824,0.010728046
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Feb-03,1835.338705,1.441500519,0.000786031
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Mar-03,1824.016044,-11.32266169,-0.006169249
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Mar-03,1796.471171,-27.54487257,-0.015101223
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Mar-03,1799.761135,3.289963587,0.001831348
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Mar-03,1795.466268,-4.294866703,-0.002386354
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Mar-03,1798.345037,2.878769136,0.001603355
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Mar-03,1760.704337,-37.64069957,-0.020930744
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Mar-03,1750.162603,-10.54173411,-0.005987226
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Mar-03,1734.817136,-15.34546746,-0.008768024
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Mar-03,1788.201816,53.38468041,0.030772512
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Mar-03,1796.187712,7.985896063,0.004465881
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Mar-03,1851.502608,55.31489565,0.030795721
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Mar-03,1865.337429,13.83482133,0.007472213
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Mar-03,1864.449886,-0.887543626,-0.000475809
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Mar-03,1875.940538,11.49065208,0.006163025
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Mar-03,1912.324123,36.38358511,0.01939485
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Mar-03,1864.342788,-47.9813352,-0.025090587
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Mar-03,1888.954062,24.61127391,0.013201045
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Mar-03,1880.493141,-8.460920432,-0.004479156
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Mar-03,1885.710786,5.21764513,0.002774615
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Mar-03,1881.196132,-4.514654797,-0.00239414
S&P SmallCap 600 Pure Growth (TR),600PGTR,31-Mar-03,1861.138504,-20.05762763,-0.010662167
S&P SmallCap 600 Pure Growth (TR),600PGTR,1-Apr-03,1872.565746,11.42724195,0.00613992
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Apr-03,1913.264246,40.6985003,0.021734084
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Apr-03,1907.500896,-5.763349867,-0.003012313
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Apr-03,1901.136494,-6.364401971,-0.003336513
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Apr-03,1915.392644,14.25615008,0.007498751
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Apr-03,1894.429726,-20.96291861,-0.01094445
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Apr-03,1881.544403,-12.88532308,-0.00680169
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Apr-03,1887.506511,5.962108221,0.003168731
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Apr-03,1884.649336,-2.857174412,-0.00151373
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Apr-03,1918.804458,34.15512136,0.018122799
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Apr-03,1933.001605,14.19714668,0.007398954
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Apr-03,1917.57188,-15.42972448,-0.007982262
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Apr-03,1937.879796,20.30791558,0.010590433
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Apr-03,1948.095085,10.21528896,0.005271374
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Apr-03,1979.559168,31.46408373,0.016151205
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Apr-03,1997.870737,18.31156819,0.009250326
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Apr-03,1987.599152,-10.27158468,-0.005141266
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Apr-03,1965.530372,-22.0687798,-0.011103235
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-Apr-03,1997.630425,32.10005248,0.016331497
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-Apr-03,2013.423981,15.79355642,0.007906145
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Apr-03,2032.225167,18.80118579,0.009337917
S&P SmallCap 600 Pure Growth (TR),600PGTR,1-May-03,2033.713793,1.488626069,0.00073251
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-May-03,2089.145935,55.43214224,0.027256609
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-May-03,2102.135219,12.98928393,0.006217509
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-May-03,2115.96541,13.83019097,0.006579116
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-May-03,2103.745687,-12.21972248,-0.005775011
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-May-03,2090.20372,-13.5419672,-0.006437074
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-May-03,2116.944698,26.74097759,0.012793479
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-May-03,2139.937194,22.99249588,0.01086117
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-May-03,2142.615659,2.678465047,0.001251656
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-May-03,2142.222072,-0.393586278,-0.000183694
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-May-03,2149.812844,7.590771096,0.00354341
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-May-03,2104.240907,-45.57193697,-0.021198095
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-May-03,2059.655061,-44.58584601,-0.021188565
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-May-03,2062.606158,2.95109759,0.001432812
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-May-03,2067.07643,4.470271547,0.002167293
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-May-03,2094.066508,26.99007849,0.013057127
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-May-03,2101.837096,7.770587257,0.003710764
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-May-03,2145.060989,43.22389368,0.020564816
S&P SmallCap 600 Pure Growth (TR),600PGTR,28-May-03,2165.913229,20.85224008,0.009721048
S&P SmallCap 600 Pure Growth (TR),600PGTR,29-May-03,2172.422953,6.509723305,0.003005533
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-May-03,2209.203892,36.78093971,0.016930837
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Jun-03,2213.455991,4.252098801,0.00192472
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Jun-03,2213.308395,-0.147595608,-6.66811E-05
S&P SmallCap 600 Pure Growth (TR),600PGTR,4-Jun-03,2249.942434,36.6340386,0.01655171
S&P SmallCap 600 Pure Growth (TR),600PGTR,5-Jun-03,2285.678746,35.73631153,0.015883211
S&P SmallCap 600 Pure Growth (TR),600PGTR,6-Jun-03,2272.958645,-12.72010016,-0.00556513
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Jun-03,2231.038187,-41.92045797,-0.018443124
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Jun-03,2257.953338,26.9151508,0.012063958
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Jun-03,2272.661995,14.70865634,0.006514154
S&P SmallCap 600 Pure Growth (TR),600PGTR,12-Jun-03,2285.888011,13.22601619,0.005819614
S&P SmallCap 600 Pure Growth (TR),600PGTR,13-Jun-03,2253.143727,-32.74428358,-0.014324535
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Jun-03,2292.094021,38.95029392,0.017287088
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Jun-03,2306.897444,14.80342317,0.006458471
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Jun-03,2305.464328,-1.433115992,-0.000621231
S&P SmallCap 600 Pure Growth (TR),600PGTR,19-Jun-03,2270.891976,-34.57235213,-0.01499583
S&P SmallCap 600 Pure Growth (TR),600PGTR,20-Jun-03,2260.689537,-10.20243964,-0.004492701
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Jun-03,2212.765577,-47.92395963,-0.021198824
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Jun-03,2225.742283,12.97670624,0.005864474
S&P SmallCap 600 Pure Growth (TR),600PGTR,25-Jun-03,2233.178032,7.435749319,0.003340795
S&P SmallCap 600 Pure Growth (TR),600PGTR,26-Jun-03,2271.190084,38.01205137,0.017021505
S&P SmallCap 600 Pure Growth (TR),600PGTR,27-Jun-03,2279.260134,8.070049952,0.003553225
S&P SmallCap 600 Pure Growth (TR),600PGTR,30-Jun-03,2276.027825,-3.232309129,-0.00141814
S&P SmallCap 600 Pure Growth (TR),600PGTR,1-Jul-03,2270.274852,-5.752973103,-0.002527637
S&P SmallCap 600 Pure Growth (TR),600PGTR,2-Jul-03,2312.771957,42.4971059,0.018718926
S&P SmallCap 600 Pure Growth (TR),600PGTR,3-Jul-03,2300.853331,-11.91862689,-0.005153395
S&P SmallCap 600 Pure Growth (TR),600PGTR,7-Jul-03,2338.062078,37.20874737,0.016171716
S&P SmallCap 600 Pure Growth (TR),600PGTR,8-Jul-03,2384.825813,46.76373497,0.020001066
S&P SmallCap 600 Pure Growth (TR),600PGTR,9-Jul-03,2391.745226,6.919413427,0.002901433
S&P SmallCap 600 Pure Growth (TR),600PGTR,10-Jul-03,2348.765018,-42.98020788,-0.017970228
S&P SmallCap 600 Pure Growth (TR),600PGTR,11-Jul-03,2366.797114,18.03209576,0.007677267
S&P SmallCap 600 Pure Growth (TR),600PGTR,14-Jul-03,2387.394548,20.59743348,0.008702661
S&P SmallCap 600 Pure Growth (TR),600PGTR,15-Jul-03,2369.220668,-18.17387965,-0.007612432
S&P SmallCap 600 Pure Growth (TR),600PGTR,16-Jul-03,2338.662635,-30.55803263,-0.012897926
S&P SmallCap 600 Pure Growth (TR),600PGTR,17-Jul-03,2283.36599,-55.29664494,-0.023644558
S&P SmallCap 600 Pure Growth (TR),600PGTR,18-Jul-03,2308.24723,24.88123964,0.010896737
S&P SmallCap 600 Pure Growth (TR),600PGTR,21-Jul-03,2291.423885,-16.82334516,-0.007288364
S&P SmallCap 600 Pure Growth (TR),600PGTR,22-Jul-03,2306.216197,14.79231158,0.006455511
S&P SmallCap 600 Pure Growth (TR),600PGTR,23-Jul-03,2317.737628,11.52143185,0.004995816
S&P SmallCap 600 Pure Growth (TR),600PGTR,24-Jul-03,2308.625453,-9.11217503,-0.003931495
